agentx3,"Agent X (prototype, rev 3)%1983%Atari%Shoot-'Em-Up%Suitable For All Ages"
agentx4,"Agent X (prototype, rev 4)%1983%Atari%Shoot-'Em-Up%Suitable For All Ages"
aodk,Aggressors of Dark Kombat / Tsuukai GANGAN Koushinkyoku (ADM-008)(ADH-008)%1994%ADK / SNK%Fighter%Suitable For All Ages
agress,Agress%1991%Palco%Puzzle%Suitable For All Ages
agressb,Agress (English bootleg)%2003%bootleg%Puzzle%Suitable For All Ages
koshien,Ah Eikou no Koshien (Japan)%1990%Taito Corporation%Sports/Baseball%Suitable For All Ages
airattck,Air Attack (set 1)%1996%Comad%Shoot-'Em-Up%Suitable For All Ages
airattcka,Air Attack (set 2)%1996%Comad%Shoot-'Em-Up%Suitable For All Ages
airbustrb,Air Buster: Trouble Specialty Raid Unit (bootleg)%1990%bootleg%Shoot-'Em-Up%Suitable For All Ages
airbustrj,Air Buster: Trouble Specialty Raid Unit (Japan)%1990%Kaneko (Namco license)%Shoot-'Em-Up%Suitable For All Ages
airbustr,Air Buster: Trouble Specialty Raid Unit (World)%1990%Kaneko (Namco license)%Shoot-'Em-Up%Suitable For All Ages
airduel,Air Duel (Japan)%1990%Irem%Shoot-'Em-Up%Suitable For All Ages
agallet,Air Gallet (Europe)%1996%Banpresto / Gazelle%Shoot-'Em-Up%Suitable For All Ages
agalleth,Air Gallet (Hong Kong)%1996%Banpresto / Gazelle%Shoot-'Em-Up%Suitable For All Ages
agalletk,Air Gallet (Korea)%1996%Banpresto / Gazelle%Shoot-'Em-Up%Suitable For All Ages
agallett,Air Gallet (Taiwan)%1996%Banpresto / Gazelle%Shoot-'Em-Up%Suitable For All Ages
agalletu,Air Gallet (USA)%1996%Banpresto / Gazelle%Shoot-'Em-Up%Suitable For All Ages
airrace,Air Race (prototype)%1985%Atari Games%Flying%Suitable For All Ages
arescue,Air Rescue%1992%Sega%Shooter%Suitable For All Ages
airwolf,Airwolf%1987%Kyugo%Shoot-'Em-Up%Suitable For All Ages
airwolfa,Airwolf (US)%1987%Kyugo (UA Theatre license)%Shoot-'Em-Up%Suitable For All Ages
ajax,Ajax%1987%Konami%Shoot-'Em-Up%Suitable For All Ages
ajaxj,Ajax (Japan)%1987%Konami%Shoot-'Em-Up%Suitable For All Ages
akkanvdr,Akkanbeder (Ver 2.5J 1995/06/14)%1995%Taito Corporation%Shoot-'Em-Up%Suitable For All Ages
hcastljo,Akuma-Jou Dracula (Japan version N)%1988%Konami%Platform%Animated Violence Mild
hcastlej,Akuma-Jou Dracula (Japan version P)%1988%Konami%Platform%Animated Violence Mild
agalletj,Akuu Gallet (Japan)%1996%Banpresto / Gazelle%Shoot-'Em-Up%Suitable For All Ages
aladmdb,Aladdin (bootleg of Japanese Megadrive version)%1993%bootleg / Sega%Platform%Animated Violence Mild
alcon,Alcon (US)%1986%Toaplan / Taito America Corp.%Shoot-'Em-Up%Suitable For All Ages
alexkidd1,"Alex Kidd: The Lost Stars (set 1, FD1089A 317-0021)%1986%Sega%Platform%Suitable For All Ages"
alexkidd,"Alex Kidd: The Lost Stars (set 2, unprotected)%1986%Sega%Platform%Suitable For All Ages"
alibaba,Ali Baba and 40 Thieves%1982%Sega%Maze%Suitable For All Ages
alienar,Alien Arena%1985%Duncan Brown%Miscellaneous%Suitable For All Ages
alienaru,Alien Arena (Stargate upgrade)%1985%Duncan Brown%Miscellaneous%Suitable For All Ages
alienchac,Alien Challenge (China)%1994%IGS%Fighter%Animated Violence Strong
aliencha,Alien Challenge (World)%1994%IGS%Fighter%Animated Violence Strong
aliencr,Alien Crush%1989%Hudson Soft%Pinball%Suitable For All Ages
alieninv,Alien Invasion%19??%bootleg (Margamatics)%Shoot-'Em-Up%Suitable For All Ages
alieninvp2,Alien Invasion Part II%19??%bootleg%Shoot-'Em-Up%Suitable For All Ages
aliensec,Alien Sector%1985%Namco%Shoot-'Em-Up%Suitable For All Ages
astormbl,"Alien Storm (bootleg, set 1)%1990%bootleg%Beat-'Em-Up%Animated Violence Mild"
astormb2,"Alien Storm (bootleg, set 2)%1990%bootleg%Beat-'Em-Up%Animated Violence Mild"
astormj,"Alien Storm (Japan, 2 Players, FD1094 317-0146)%1990%Sega%Beat-'Em-Up%Animated Violence Mild"
mt_astrm,Alien Storm (Mega-Tech)%1990%Sega%Platform%Animated Violence Mild
astormu,"Alien Storm (US, 3 Players, FD1094 317-0147)%1990%Sega%Beat-'Em-Up%Animated Violence Mild"
astorm,"Alien Storm (World, 2 Players, FD1094 317-0154)%1990%Sega%Beat-'Em-Up%Animated Violence Mild"
astorm3,"Alien Storm (World, 3 Players, FD1094 317-0148)%1990%Sega%Beat-'Em-Up%Animated Violence Mild"
mt_asyn,"Alien Syndrome (Mega-Tech, SMS based)%1987%Sega%Maze%Suitable For All Ages"
aliensynjo,"Alien Syndrome (set 1, Japan, old, System 16A, FD1089A 317-0033)%1987%Sega%Maze%Suitable For All Ages"
aliensyn2,"Alien Syndrome (set 2, System 16A, FD1089A 317-0033)%1987%Sega%Maze%Suitable For All Ages"
aliensyn3,"Alien Syndrome (set 3, System 16B, FD1089A 317-0033)%1987%Sega%Maze%Suitable For All Ages"
aliensyn,"Alien Syndrome (set 4, System 16B, unprotected)%1987%Sega%Maze%Suitable For All Ages"
aliensyn5,"Alien Syndrome (set 5, System 16A, FD1089B 317-0037)%1987%Sega%Maze%Suitable For All Ages"
aliensynj,"Alien Syndrome (set 6, Japan, new, System 16B, FD1089A 317-0033)%1987%Sega%Maze%Suitable For All Ages"
avspa,Alien vs. Predator (Asia 940520)%1994%Capcom%Beat-'Em-Up%Animated Violence Mild
avspd,Alien vs. Predator (Euro 940520 Phoenix Edition) (bootleg)%1994%bootleg%Beat-'Em-Up%Animated Violence Mild
avsp,Alien vs. Predator (Euro 940520)%1994%Capcom%Beat-'Em-Up%Animated Violence Mild
avsph,Alien vs. Predator (Hispanic 940520)%1994%Capcom%Beat-'Em-Up%Animated Violence Mild
avspj,Alien vs. Predator (Japan 940520)%1994%Capcom%Beat-'Em-Up%Animated Violence Mild
avspu,Alien vs. Predator (USA 940520)%1994%Capcom%Beat-'Em-Up%Animated Violence Mild
alien3u,Alien3: The Gun (US)%1993%Sega%Gun%Animated Violence Mild
alien3,Alien3: The Gun (World)%1993%Sega%Gun%Animated Violence Mild
aliensa,Aliens (Asia)%1990%Konami%Action%Animated Violence Strong
aliensj,Aliens (Japan set 1)%1990%Konami%Action%Animated Violence Strong
aliensj2,Aliens (Japan set 2)%1990%Konami%Action%Animated Violence Strong
aliensu,Aliens (US)%1990%Konami%Action%Animated Violence Strong
aliens,Aliens (World set 1)%1990%Konami%Action%Animated Violence Strong
aliens2,Aliens (World set 2)%1990%Konami%Action%Animated Violence Strong
aliens3,Aliens (World set 3)%1990%Konami%Action%Animated Violence Strong
aafbc,All American Football (rev C)%1989%Leland Corp.%Sports/Football%Suitable For All Ages
aafbd2p,"All American Football (rev D, 2 Players)%1989%Leland Corp.%Sports/Football%Suitable For All Ages"
aafb,All American Football (rev E)%1989%Leland Corp.%Sports/Football%Suitable For All Ages
alleymas,Alley Master%1986%Cinematronics%Sports/Bowling%Suitable For All Ages
aligatorun,Alligator Hunt (unprotected)%1994%Gaelco%Shooter%Suitable For All Ages
mjapinky,Almond Pinky [BET] (Japan)%1988%Dynax%Mahjong%Sexual Content Strong
alphaho,Alpha Fighter / Head On%19??%Data East Corporation%Compilation%Suitable For All Ages
alphamis,Alpha Mission%1985%SNK%Shoot-'Em-Up%Suitable For All Ages
alpham2,Alpha Mission II / ASO II - Last Guardian (NGM-007)(NGH-007)%1991%SNK%Shoot-'Em-Up%Suitable For All Ages
alpham2p,Alpha Mission II / ASO II - Last Guardian (prototype)%1991%SNK%Shoot-'Em-Up%Suitable For All Ages
alphaone,"Alpha One (prototype, 3 lives)%1983%Atari%Shoot-'Em-Up%Suitable For All Ages"
alphaonea,"Alpha One (prototype, 5 lives)%1983%Atari%Shoot-'Em-Up%Suitable For All Ages"
alpha1v,Alpha One (Vision Electronics / Kyle Hodgetts)%1988%Vision Electronics%Shoot-'Em-Up%Suitable For All Ages
alpinerc,Alpine Racer (Rev. AR2 Ver.C)%1994%Namco%Sports/Skiing%Suitable For All Ages
alpinerd,Alpine Racer (Rev. AR2 Ver.D)%1994%Namco%Sports/Skiing%Suitable For All Ages
alpinr2a,Alpine Racer 2 (Rev. ARS2 Ver.A)%1996%Namco%Sports/Skiing%Suitable For All Ages
alpinr2b,Alpine Racer 2 (Rev. ARS2 Ver.B)%1996%Namco%Sports/Skiing%Suitable For All Ages
alpine,Alpine Ski (set 1)%1982%Taito Corporation%Sports/Skiing%Suitable For All Ages
alpinea,Alpine Ski (set 2)%1982%Taito Corporation%Sports/Skiing%Suitable For All Ages
altair,Altair%1981%Cidelsa%Shoot-'Em-Up%Suitable For All Ages
mt_beast,Altered Beast (Mega-Tech)%1988%Sega%Beat-'Em-Up%Animated Violence Mild
altbeast2,"Altered Beast (set 2, MC-8123B 317-0066)%1988%Sega%Beat-'Em-Up%Animated Violence Mild"
altbeast4,"Altered Beast (set 4, MC-8123B 317-0066)%1988%Sega%Beat-'Em-Up%Animated Violence Mild"
altbeast5,"Altered Beast (set 5, FD1094 317-0069)%1988%Sega%Beat-'Em-Up%Animated Violence Mild"
altbeast6,"Altered Beast (set 6, 8751 317-0076)%1988%Sega%Beat-'Em-Up%Animated Violence Mild"
altbeast,"Altered Beast (set 8, 8751 317-0078)%1988%Sega%Beat-'Em-Up%Animated Violence Mild"
maze,Amazing Maze%1976%Midway%Maze%Suitable For All Ages
ambush,Ambush%1983%Tecfri%Shooter%Suitable For All Ages
ambushj,Ambush (Japan)%1983%Tecfri (Nippon Amuse license)%Shooter%Suitable For All Ages
ambushv,Ambush (Volt Electronics)%1983%Tecfri (Volt Electronics license)%Shooter%Suitable For All Ages
anteaterg,Ameisenbaer (German)%1982%Tago Electronics (TV-Tuning license from Free Enterprise Games)%Maze%Suitable For All Ages
horshoes,American Horseshoes (US)%1990%Taito America Corporation%Sports%Suitable For All Ages
ampkr95,American Poker 95%1995%bootleg%Casino%Suitable For All Ages
ampoker2,American Poker II%1990%Novomatic%Casino%Suitable For All Ages
ampkr2b1,"American Poker II (bootleg, set 1)%1990%bootleg%Casino%Suitable For All Ages"
ampkr2b2,"American Poker II (bootleg, set 2)%1990%bootleg%Casino%Suitable For All Ages"
ampkr2b3,"American Poker II (bootleg, set 3)%1994%bootleg%Casino%Suitable For All Ages"
ampkr2b4,"American Poker II (bootleg, set 4)%1994%bootleg%Casino%Suitable For All Ages"
ampkr228,American Poker II (iamp2 v28)%1994%bootleg?%Casino%Suitable For All Ages
asoccer,American Soccer%1987%Universal%Sports/Soccer%Suitable For All Ages
amspdwy,American Speedway (set 1)%1987%Enerdyne Technologies Inc.%Driving%Suitable For All Ages
amspdwya,American Speedway (set 2)%1987%Enerdyne Technologies Inc.%Driving%Suitable For All Ages
amerdart,AmeriDarts (set 1)%1989%Ameri%Sports/Pool and Dart%Suitable For All Ages
amerdart2,AmeriDarts (set 2)%1989%Ameri%Sports/Pool and Dart%Suitable For All Ages
amerdart3,AmeriDarts (set 3)%1989%Ameri%Sports/Pool and Dart%Suitable For All Ages
amidar,Amidar%1982%Konami%Maze%Suitable For All Ages
amidarb,Amidar (bootleg)%1982%bootleg%Maze%Suitable For All Ages
amidar1,Amidar (older)%1981%Konami%Maze%Suitable For All Ages
amidaro,Amidar (Olympia)%1982%Konami (Olympia license)%Maze%Suitable For All Ages
amidars,Amidar (Scramble hardware)%1982%Konami%Maze%Suitable For All Ages
amidaru,Amidar (Stern Electronics)%1982%Konami (Stern Electronics license)%Maze%Suitable For All Ages
amigo,Amigo%1982%bootleg%Maze%Suitable For All Ages
amuse1,Amuse (Version 30.08 IBA)%1982%Greyhound Electronics%Casino%Suitable For All Ages
amuse,Amuse (Version 50.08 IBA)%1982%Greyhound Electronics%Casino%Suitable For All Ages
androdun,Andro Dunos (NGM-049)(NGH-049)%1992%Visco%Shoot-'Em-Up%Suitable For All Ages
angelkds,Angel Kids (Japan)%1988%Sega / Nasco?%Climbing%Suitable For All Ages
anibonuso2,"Animal Bonus (Version 1.4, set 1)%2003%Amcoe%Casino%Suitable For All Ages"
anibonuso3,"Animal Bonus (Version 1.4, set 2)%2003%Amcoe%Casino%Suitable For All Ages"
anibonusxo2,"Animal Bonus (Version 1.40XT, set 1)%2003%Amcoe%Casino%Suitable For All Ages"
anibonusxo3,"Animal Bonus (Version 1.40XT, set 2)%2003%Amcoe%Casino%Suitable For All Ages"
anibonuso,Animal Bonus (Version 1.5)%2003%Amcoe%Casino%Suitable For All Ages
anibonusxo,Animal Bonus (Version 1.50XT)%2003%Amcoe%Casino%Suitable For All Ages
anibonusb2,"Animal Bonus (Version 1.7LT, set 1)%2003%Amcoe%Casino%Suitable For All Ages"
anibonusd2,"Animal Bonus (Version 1.7LT, set 2)%2003%Amcoe%Casino%Suitable For All Ages"
anibonusb1,"Animal Bonus (Version 1.7R, set 1)%2003%Amcoe%Casino%Suitable For All Ages"
anibonusd1,"Animal Bonus (Version 1.7R, set 2)%2003%Amcoe%Casino%Suitable For All Ages"
anibonus,Animal Bonus (Version 1.8E Dual)%2003%Amcoe%Casino%Suitable For All Ages
anibonusv2,Animal Bonus (Version 1.8LT Dual)%2003%Amcoe%Casino%Suitable For All Ages
anibonusv1,Animal Bonus (Version 1.8R Dual)%2003%Amcoe%Casino%Suitable For All Ages
abnudgeo,Animal Bonus Nudge (Version 1.7)%2003%Amcoe%Casino%Suitable For All Ages
abnudgeb,"Animal Bonus Nudge (Version 2.0, set 1)%2003%Amcoe%Casino%Suitable For All Ages"
abnudged,"Animal Bonus Nudge (Version 2.0, set 2)%2003%Amcoe%Casino%Suitable For All Ages"
abnudge,Animal Bonus Nudge (Version 2.1 Dual)%2003%Amcoe%Casino%Suitable For All Ages
anithunto2,Animal Treasure Hunt (Version 1.5)%2003%Amcoe%Casino%Suitable For All Ages
anithunto,Animal Treasure Hunt (Version 1.7)%2003%Amcoe%Casino%Suitable For All Ages
anithuntv1,Animal Treasure Hunt (Version 1.9R Dual)%2003%Amcoe%Casino%Suitable For All Ages
anithunt,"Animal Treasure Hunt (Version 1.9R, set 1)%2003%Amcoe%Casino%Suitable For All Ages"
anithuntd1,"Animal Treasure Hunt (Version 1.9R, set 2)%2003%Amcoe%Casino%Suitable For All Ages"
animaljrs,Animalandia Jr. (Spanish)%1993%Nakanihon / East Technology (Taito license)%Miscellaneous%Suitable For All Ages
anteater,Anteater%1982%Tago Electronics%Maze%Suitable For All Ages
apache3,Apache 3%1988%Tatsumi%Shooter%Suitable For All Ages
apache3a,Apache 3 (Kana Corporation license)%1988%Tatsumi (Kana Corporation license)%Shooter%Suitable For All Ages
apbf,APB - All Points Bulletin (French)%1987%Atari Games%Driving%Suitable For All Ages
apbg,APB - All Points Bulletin (German)%1987%Atari Games%Driving%Suitable For All Ages
apb1,APB - All Points Bulletin (rev 1)%1987%Atari Games%Driving%Suitable For All Ages
apb2,APB - All Points Bulletin (rev 2)%1987%Atari Games%Driving%Suitable For All Ages
apb3,APB - All Points Bulletin (rev 3)%1987%Atari Games%Driving%Suitable For All Ages
apb4,APB - All Points Bulletin (rev 4)%1987%Atari Games%Driving%Suitable For All Ages
apb5,APB - All Points Bulletin (rev 5)%1987%Atari Games%Driving%Suitable For All Ages
apb6,APB - All Points Bulletin (rev 6)%1987%Atari Games%Driving%Suitable For All Ages
apb,APB - All Points Bulletin (rev 7)%1987%Atari Games%Driving%Suitable For All Ages
aponow,Apocaljpse Now%1982%bootleg%Shooter%Suitable For All Ages
apparel,Apparel Night (Japan 860929)%1986%Central Denshi%Mahjong%Sexual Content Strong
apple10,Apple 10 (Ver 1.21)%1998%Sandii'%Casino%Suitable For All Ages
appoooh,Appoooh%1984%Sanritsu / Sega%Sports/Wrestling%Animated Violence Mild
aquajackj,Aqua Jack (Japan)%1990%Taito Corporation%Shooter%Suitable For All Ages
aquajacku,Aqua Jack (US)%1990%Taito America Corporation%Shooter%Suitable For All Ages
aquajack,Aqua Jack (World)%1990%Taito Corporation Japan%Shooter%Suitable For All Ages
aquajet,Aqua Jet (Rev. AJ2 Ver.B)%1996%Namco%Driving%Suitable For All Ages
aquarush,"Aqua Rush (Japan, AQ1/VER.A1)%1999%Namco%Puzzle%Suitable For All Ages"
aquarium,Aquarium (Japan)%1996%Excellent System%Puzzle%Suitable For All Ages
arabian,Arabian%1983%Sun Electronics%Platform%Suitable For All Ages
arabiana,Arabian (Atari)%1983%Sun Electronics (Atari license)%Platform%Suitable For All Ages
arabfgtj,Arabian Fight (Japan)%1991%Sega%Beat-'Em-Up%Animated Violence Mild
arabfgtu,Arabian Fight (US)%1991%Sega%Beat-'Em-Up%Animated Violence Mild
arabfgt,Arabian Fight (World)%1991%Sega%Beat-'Em-Up%Animated Violence Mild
arabianmu,Arabian Magic (Ver 1.0A 1992/07/06)%1992%Taito America Corporation%Beat-'Em-Up%Animated Violence Mild
arabianmj,Arabian Magic (Ver 1.0J 1992/07/06)%1992%Taito Corporation%Beat-'Em-Up%Animated Violence Mild
arabianm,Arabian Magic (Ver 1.0O 1992/07/06)%1992%Taito Corporation Japan%Beat-'Em-Up%Animated Violence Mild
aracnis,Aracnis (bootleg of Scorpion on Moon Cresta hardware)%19??%bootleg%Shoot-'Em-Up%Suitable For All Ages
arbalest,Arbalester%1989%Seta%Shoot-'Em-Up%Suitable For All Ages
arcadecl,Arcade Classics (prototype)%1992%Atari Games%Compilation%Suitable For All Ages
archrivl2,Arch Rivals (rev 2.0 5/03/89)%1989%Bally Midway%Sports/Basketball%Suitable For All Ages
archrivl,Arch Rivals (rev 4.0 6/29/89)%1989%Bally Midway%Sports/Basketball%Suitable For All Ages
arcwins,"Arctic Wins (4XF5227H03, US)%1996%Aristocrat%Casino%Suitable For All Ages"
area51a,Area 51 (Atari Games license)%1995%Atari Games%Gun%Animated Violence Strong
area51,Area 51 (R3000)%1996%Atari Games%Gun%Animated Violence Strong
area51t,Area 51 (Time Warner license)%1995%Atari Games (Time Warner license)%Gun%Animated Violence Strong
a51mxr3k,Area 51 / Maximum Force Duo (R3000)%1998%Atari Games%Gun%Animated Violence Strong
area51mx,Area 51 / Maximum Force Duo v2.0%1998%Atari Games%Gun%Animated Violence Strong
area88r,Area 88 (Japan Resale Ver.)%1989%Capcom / Daipro%Shoot-'Em-Up%Suitable For All Ages
area88,Area 88 (Japan)%1989%Capcom / Daipro%Shoot-'Em-Up%Suitable For All Ages
lwingsj,Ares no Tsubasa (Japan)%1986%Capcom%Shoot-'Em-Up%Suitable For All Ages
argus,Argus%1986%NMK (Jaleco license)%Shoot-'Em-Up%Suitable For All Ages
argusg,"Argus (Gottlieb, prototype)%1984%Gottlieb%Shoot-'Em-Up%Suitable For All Ages"
rygarj,Argus no Senshi (Japan)%1986%Tecmo%Platform%Suitable For All Ages
arian,Arian Mission%1985%SNK%Shoot-'Em-Up%Suitable For All Ages
arkarea,Ark Area%1988%UPL%Shoot-'Em-Up%Suitable For All Ages
arkgcbl,"Arkanoid (bootleg on Block hardware, set 1)%1986%bootleg%Breakout%Suitable For All Ages"
arkgcbla,"Arkanoid (bootleg on Block hardware, set 2)%1986%bootleg%Breakout%Suitable For All Ages"
arkanoidjb,Arkanoid (bootleg with MCU)%1986%bootleg%Breakout%Suitable For All Ages
ark1ball,"Arkanoid (bootleg with MCU, harder)%1986%bootleg%Breakout%Suitable For All Ages"
arkangc,"Arkanoid (Game Corporation bootleg, set 1)%1986%bootleg (Game Corporation)%Breakout%Suitable For All Ages"
arkangc2,"Arkanoid (Game Corporation bootleg, set 2)%1986%bootleg (Game Corporation)%Breakout%Suitable For All Ages"
arkanoidj,Arkanoid (Japan)%1986%Taito Corporation%Breakout%Suitable For All Ages
arkanoidjo,"Arkanoid (Japan, older)%1986%Taito Corporation%Breakout%Suitable For All Ages"
arkatayt,Arkanoid (Tayto bootleg)%1986%bootleg (Tayto)%Breakout%Suitable For All Ages
arktayt2,"Arkanoid (Tayto bootleg, harder)%1986%bootleg (Tayto)%Breakout%Suitable For All Ages"
arkanoidu,Arkanoid (US)%1986%Taito America Corporation (Romstar license)%Breakout%Suitable For All Ages
arkanoiduo,"Arkanoid (US, older)%1986%Taito America Corporation (Romstar license)%Breakout%Suitable For All Ages"
arkanoid,Arkanoid (World)%1986%Taito Corporation Japan%Breakout%Suitable For All Ages
arknoid2b,Arkanoid - Revenge of DOH (Japan bootleg)%1987%bootleg%Breakout%Suitable For All Ages
arknoid2j,Arkanoid - Revenge of DOH (Japan)%1987%Taito Corporation%Breakout%Suitable For All Ages
arknoid2u,Arkanoid - Revenge of DOH (US)%1987%Taito America Corporation (Romstar license)%Breakout%Suitable For All Ages
arknoid2,Arkanoid - Revenge of DOH (World)%1987%Taito Corporation Japan%Breakout%Suitable For All Ages
arkretrn,Arkanoid Returns (Ver 2.02J 1997/02/10)%1997%Taito Corporation%Breakout%Suitable For All Ages
arlingtn,Arlington Horse Racing (v1.21-D)%1991%Strata/Incredible Technologies%Sports/Horse Racing%Suitable For All Ages
armchmp2o,Arm Champs II v1.7%1992%Jaleco%Sports%Suitable For All Ages
